"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"38845","2296","980.1171875","980.4296875","1021.6015625","0","7.5490625","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","2.262","2.262","1.95","2.028","1.95","58.9380284726578","6","1.046875","1.413125","1733.66796875","1733.6328125","495","495","0",".005","192.786654135338","187.006578947368","11.7481203007519","11.4426691729323"
"38915","2293","980.1171875","980.4296875","1019.375","0","7.6045703125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","2.106","2.418","1.794","2.184","1.95","58.8943383107063","6","1.046875","1.4396875","1733.66796875","1733.59765625","495","495","0",".005","192.763157894737","186.983082706767","11.7481203007519","11.5836466165414"
"38986","2291.25","981.3671875","980.46875","1020.3515625","0","7.29927734375","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.73","2.106","2.262","1.794","2.184","1.794","58.8409392238766","6","1.046875","1.40515625","1733.66796875","1733.6328125","495","495","0","0","192.833646616541","187.03007518797","11.7481203007519","11.0902255639098"
"39056","2293.5","981.3671875","980.46875","1021.25","0","7.6045703125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.73","2.106","2.262","1.794","2.184","1.794","58.8118124492422","6","1.046875","1.40515625","1733.66796875","1733.6328125","495","495","0",".005","192.739661654135","186.959586466165","11.7481203007519","11.2781954887218"
"39126","2290.75","980.1171875","980.46875","1020.78125","0","7.32703125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","1.95","2.262","1.95","2.106","1.872","58.7632678248516","6","1.046875","1.39984375","1733.66796875","1733.6328125","495","495","0",".005","192.692669172932","186.959586466165","11.7481203007519","11.2312030075188"
"39196","2288.5","980.1171875","980.4296875","1019.53125","0","7.6045703125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","2.106","2.418","1.794","2.106","1.716","58.7292865877781","6","1.046875","1.4396875","1733.66796875","1733.6328125","495","495","0",".005","192.598684210526","186.889097744361","11.7481203007519","11.3956766917293"
"39266","2285","981.3671875","980.4296875","1020.46875","0","7.7155859375","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.418","2.184","2.418","1.794","2.106","1.716","58.6758875009484","6","1.046875","1.43171875","1733.66796875","1733.6328125","490","490","0","0","192.50469924812","186.818609022556","11.7481203007519","11.5131578947368"
"39336","2283.25","981.3671875","980.46875","1019.453125","0","7.660078125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.418","2.184","2.418","1.794","2.106","1.716","58.6370518014359","6","1.046875","1.44234375","1733.66796875","1733.6328125","490","490","0",".005","192.528195488722","186.818609022556","11.7481203007519","11.5366541353383"
"39406","2286","981.3671875","980.46875","1019.1015625","0","7.46580078125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","2.028","2.496","1.95","2.106","1.716","58.5885071770453","6","1.046875","1.4290625","1733.66796875","1733.6328125","490","490","0",".005","192.528195488722","186.842105263158","11.7481203007519","11.4896616541353"
"39476","2283.75","980.1171875","980.46875","1019.2578125","0","7.6045703125","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","1.95","2.496","1.95","2.106","1.638","58.5593804024109","6","1.046875","1.43171875","1733.66796875","1733.6328125","490","490","0",".005","192.410714285714","186.748120300752","11.7481203007519","11.4426691729323"
"39546","2280.5","980.1171875","980.46875","1019.1015625","0","7.216015625","71.15","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.574","1.95","2.496","1.95","2.106","1.638","58.5205447028984","6","1.046875","1.4025","1733.66796875","1733.6328125","490","490","0",".005","192.410714285714","186.748120300752","11.7481203007519","11.3251879699248"
"39616","2279","980.1171875","980.46875","1019.1015625","0","7.52130859375","71.15","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.95","2.418","1.95","2.184","1.794","58.4914179282641","6","1.046875","1.413125","1733.66796875","1733.6328125","490","490","0",".005","192.293233082707","186.677631578947","11.7481203007519","11.1842105263158"
"39687","2278.75","981.3671875","980.46875","1019.1015625","0","7.41029296875","72.5","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.418","1.95","2.496","1.95","2.028","1.794","58.4477277663125","6","1.046875","1.4025","1733.66796875","1733.6328125","490","490","0",".005","192.34022556391","186.701127819549","11.7481203007519","11.0432330827068"
"39757","2279.25","981.3671875","980.46875","1019.1015625","0","7.438046875","72.5","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.418","1.95","2.496","1.95","2.028","1.794","58.4186009916781","6","1.046875","1.41046875","1733.66796875","1733.6328125","490","490","0",".005","192.316729323308","186.701127819549","11.7481203007519","11.1372180451128"
"39827","2277","981.3671875","980.46875","1019.1015625","0","7.32703125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.34","1.95","2.652","2.028","1.872","1.716","58.3797652921656","6","1.046875","1.39984375","1733.66796875","1733.6328125","490","490","0",".005","192.152255639098","186.583646616541","11.7481203007519","11.2781954887218"
"39897","2271.5","981.3671875","980.46875","1018.984375","0","7.85435546875","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","1.95","2.496","1.872","2.028","1.716","58.3409295926531","6","1.046875","1.4396875","1733.66796875","1733.6328125","490","490","0",".005","192.222744360902","186.865601503759","11.7481203007519","11.4661654135338"
"39967","2270","981.3671875","980.46875","1019.0625","0","7.77109375","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","1.95","2.496","1.872","2.028","1.716","58.2875305058234","6","1.046875","1.44234375","1733.66796875","1733.6328125","490","490","0",".005","192.105263157895","186.795112781955","11.7481203007519","11.6306390977444"
"40037","2272.75","981.3671875","980.5078125","1018.75","0","7.6045703125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.652","1.95","2.496","1.872","2.106","1.56","58.25354926875","6","1.046875","1.42640625","1733.66796875","1733.6328125","485","485","0",".005","192.081766917293","186.771616541353","11.7481203007519","11.6071428571429"
"40107","2272.5","980.1171875","980.5078125","1019.0234375","0","7.4935546875","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.73","1.794","2.496","2.028","2.106","1.56","58.2098591067984","6","1.046875","1.41046875","1733.66796875","1733.6328125","485","485","0",".005","192.105263157895","186.795112781955","11.7481203007519","11.5366541353383"
"40177","2268.75","981.3671875","980.5078125","1019.0625","0","7.74333984375","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.794","2.418","1.95","2.028","1.56","58.1855867946031","6","1.046875","1.42640625","1733.66796875","1733.6328125","485","485","0",".005","191.940789473684","186.701127819549","11.7481203007519","11.4896616541353"
"40247","2267.25","981.3671875","980.5078125","1018.75","0","7.7155859375","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.794","2.418","1.95","2.028","1.56","58.1467510950906","6","1.046875","1.4396875","1733.66796875","1733.6328125","485","485","0",".005","191.940789473684","186.701127819549","11.7481203007519","11.7716165413534"
"40318","2263","980.1171875","980.5078125","1017.65625","0","7.46580078125","72.5","1.97756923781186","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.638","2.496","1.794","2.028","1.56","58.1127698580172","6","1.046875","1.7584375","1733.66796875","1733.6328125","485","485","0",".005","191.799812030075","186.583646616541","11.7481203007519","11.6071428571429"
"40388","2263","981.3671875","980.5078125","1019.0625","0","7.216015625","72.5","6.65445944914931","3.92156862745098","0","0","0","0","0","0","-3","2.574","1.716","2.496","1.872","2.028","1.482","58.0593707711875","6","1","1.6521875","1733.66796875","1733.6328125","485","485","0",".005","191.799812030075","186.583646616541","11.7481203007519","11.2781954887218"
"40458","2269.25","981.3671875","980.5078125","1018.90625","0","7.46580078125","72.5","8.63202868696117","3.92156862745098","0","0","0","0","0","0","1.5","2.574","1.716","2.496","1.872","2.028","1.482","58.0302439965531","6","1","1.55921875","1733.66796875","1733.6328125","485","485","0",".005","191.987781954887","186.72462406015","11.7481203007519","11.2781954887218"
"40528","2264.75","981.3671875","980.5078125","1018.828125","0","7.5490625","72.5","8.63202868696117","3.92156862745098","0","0","0","0","0","0","5.25","2.574","1.872","2.496","2.028","2.184","1.56","57.9865538346016","6","1","1.4503125","1733.66796875","1733.6328125","485","485","0",".005","191.423872180451","186.325187969925","11.7481203007519","11.4661654135338"
"40598","2251.5","980.1171875","980.5078125","1016.7578125","0","7.4935546875","72.5","9.71236743724727","3.92156862745098","0","0","0","0","0","0","9","2.574","2.028","2.496","2.184","2.34","1.716","57.9477181350891","6",".904052734375","1.5565625","1733.66796875","1733.6328125","485","485",".015",".01","191.87030075188","186.630639097744","12.453007518797","11.4661654135338"
"40668","2263.25","980.1171875","980.5078125","1016.4453125","0","7.35478515625","72.5","10.0709544518196","3.92156862745098","0","0","0","0","0","0","11.25","2.574","2.028","2.496","2.184","2.34","1.716","57.9234458228938","6",".904052734375","1.54328125","1733.66796875","1733.6328125","485","485",".02",".015","191.87030075188","186.654135338346","12.546992481203","11.5601503759399"
"40738","2263.25","978.90625","980.5078125","1016.4453125","0","7.29927734375","72.5","10.0709544518196","3.92156862745098","0","0","0","0","0","0","15","2.418","2.184","2.574","2.106","2.418","1.872","57.9040279731375","6",".880126953125","1.54328125","1733.66796875","1733.6328125","485","485",".025",".02","191.846804511278","186.677631578947","12.5704887218045","11.2546992481203"
"40808","2256.5","981.3671875","980.5078125","1015.78125","0","7.7155859375","72.5","10.4310673685817","3.92156862745098","0","0","0","0","0","0","17.25","2.262","2.262","2.574","1.95","2.262","2.028","57.8797556609422","6",".89208984375","1.5671875","1733.66796875","1733.6328125","485","485",".035",".025","191.611842105263","186.466165413534","12.8289473684211","11.4661654135338"
"40878","2266.5","981.3671875","980.5078125","1016.3671875","0","7.46580078125","72.5","10.4310673685817","4.31372549019608","0","0","0","0","0","0","19.5","2.418","2.262","2.418","2.028","2.184","1.872","57.8554833487469","6",".89208984375","1.53796875","1733.66796875","1733.6328125","485","485",".055",".025","191.752819548872","186.536654135338","12.8054511278195","11.3956766917293"
"40948","2255.5","981.3671875","980.5078125","1013.9453125","0","7.7155859375","72.5","7.01304646372168","4.31372549019608","0","0","0","0","0","0","18.75","2.418","2.262","2.418","2.028","2.184","1.872","57.8166476492344","6",".940185546875","1.5459375","1733.66796875","1733.6328125","485","485",".065",".025","191.541353383459","186.419172932331","11.7481203007519","11.7716165413534"
"41019","2252.75","981.3671875","980.5078125","1013.8671875","0","7.7155859375","72.5","0","3.92156862745098","0","0","0","0","0","0","13.5","2.34","2.106","2.418","2.028","2.34","1.872","57.7923753370391","6","1","1.4821875","1733.66796875","1733.6328125","485","485",".62",".03","191.658834586466","186.536654135338","11.7481203007519","11.9595864661654"
"41089","2252.75","981.3671875","980.546875","1013.828125","0","7.7155859375","72.5","0","3.92156862745098","0","0","0","0","0","0","9","2.496","2.262","2.496","1.872","2.184","1.716","57.7583940999656","6","1","1.47953125","1733.66796875","1733.6328125","485","485",".47",".035","191.447368421053","186.348684210526","11.7481203007519","11.9125939849624"
"41159","2244.75","981.3671875","980.546875","1013.7890625","0","7.32703125","72.5","0","3.92156862745098","0","0","0","0","0","0","6","2.496","2.262","2.496","1.872","2.184","1.716","57.7292673253313","6","1","1.44234375","1733.66796875","1733.6328125","485","485",".065",".035","191.541353383459","186.419172932331","11.7481203007519","11.7716165413534"
"41229","2247.5","981.3671875","980.546875","1013.8671875","0","7.5490625","72.5","0","3.92156862745098","0","0","0","0","0","0","3.75","2.496","2.418","2.496","1.95","2.262","1.56","57.6855771633797","6","1","1.46625","1733.66796875","1733.59765625","485","485",".045",".035","191.447368421053","186.348684210526","11.7481203007519","11.5601503759399"
"41299","2248.5","981.3671875","980.546875","1014.453125","0","7.35478515625","72.5","0","3.92156862745098","0","0","0","0","0","0","1.5","2.34","2.496","2.652","1.794","2.184","1.56","57.6613048511844","6","1","1.445","1733.66796875","1733.6328125","485","485",".035",".035","191.235902255639","186.184210526316","11.7481203007519","11.4191729323308"
"41369","2248.5","981.3671875","980.546875","1015.8203125","0","7.32703125","72.5","0","3.92156862745098","0","0","0","0","0","0","-.75","2.34","2.496","2.652","1.794","2.184","1.56","57.6370325389891","6","1","1.4290625","1733.66796875","1733.6328125","485","485",".035",".035","191.282894736842","186.231203007519","11.7481203007519","11.2077067669173"
"41439","2246","980.1171875","980.546875","1015.5859375","0","7.882109375","72.5","0","3.92156862745098","0","0","0","0","0","0","-3","2.496","2.496","2.652","1.95","2.184","1.638","57.6030513019156","6","1","1.47953125","1733.66796875","1733.6328125","485","485",".03",".035","191.071428571429","186.043233082707","11.7481203007519","11.3721804511278"
"41509","2240.75","982.6171875","980.5859375","1015.4296875","0","7.77109375","72.5","0","3.92156862745098","0","0","0","0","0","0","-5.25","2.496","2.418","2.496","2.106","2.106","1.638","57.5787789897203","6","1","1.4928125","1733.66796875","1733.6328125","485","485",".035",".035","191.165413533835","186.113721804511","11.7481203007519","11.7246240601504"
"41579","2240.25","981.3671875","980.5859375","1016.7578125","0","7.74333984375","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","2.418","2.574","2.028","2.262","1.638","57.5399432902078","6","1.046875","1.4503125","1733.66796875","1733.6328125","485","485",".025",".035","190.906954887218","185.902255639098","11.7481203007519","11.7716165413534"
"41649","2241.5","981.3671875","980.5859375","1017.109375","0","7.07724609375","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","2.418","2.574","2.028","2.262","1.638","57.5059620531344","6","1.046875","1.4025","1733.66796875","1733.6328125","480","480",".025",".035","190.437030075188","185.502819548872","11.7481203007519","11.4896616541353"
"41720","2239","981.3671875","980.5859375","1016.4453125","0","7.41029296875","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.34","2.34","2.574","2.028","2.418","1.794","57.4574174287438","6","1.046875","1.42109375","1733.66796875","1733.6328125","480","480",".015",".03","190.460526315789","185.502819548872","11.7481203007519","11.4191729323308"
"41790","2237.5","980.1171875","980.5859375","1016.6015625","0","7.32703125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","2.184","2.418","2.028","2.418","1.95","57.4331451165484","6","1.046875","1.4025","1733.66796875","1733.6328125","480","480",".01",".02","190.977443609023","185.949248120301","11.7481203007519","11.1137218045113"
"41860","2238.25","980.1171875","980.5859375","1016.4453125","0","7.216015625","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.496","2.184","2.418","2.028","2.418","1.95","57.4137272667922","6","1.046875","1.39984375","1733.66796875","1733.6328125","480","480",".005",".015","190.601503759398","185.643796992481","11.7481203007519","11.1372180451128"
"41930","2237.75","980.1171875","980.5859375","1016.4453125","0","7.68783203125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","2.028","2.418","1.872","2.262","2.106","57.3797460297188","6","1.046875","1.43703125","1733.66796875","1733.6328125","480","480","0",".01","190.272556390977","185.338345864662","11.7481203007519","11.4191729323308"
"42000","2231","981.3671875","980.5859375","1016.5234375","0","7.32703125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.872","2.418","1.716","2.184","1.95","57.32149248045","6","1.046875","1.41578125","1733.66796875","1733.59765625","480","480","0",".005","189.591165413534","184.750939849624","11.7481203007519","11.5131578947368"
"42070","2231.5","981.3671875","980.5859375","1016.4453125","0","7.46580078125","72.5","0","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.872","2.418","1.716","2.184","1.95","57.2680933936203","6","1.046875","1.43171875","1733.66796875","1733.59765625","480","480","0",".005","189.802631578947","184.938909774436","11.7481203007519","11.5131578947368"
"42140","2235.25","981.3671875","980.5859375","1016.6015625","0","7.68783203125","72.5","4.49530785076677","3.92156862745098","0","0","0","0","0","0","-6","2.574","1.872","2.262","1.716","2.184","1.794","57.2292576941078","6","1.046875","1.774375","1733.66796875","1733.6328125","480","480","0",".005","190.108082706767","185.197368421053","11.7481203007519","11.4896616541353"
"42210","2258","980.1171875","980.5859375","1016.4453125","0","7.13275390625","72.5","17.625696192874","3.92156862745098","0","0","0","0","0","0","32.25","2.574","1.872","2.262","1.716","2.262","1.794","57.2146943067906","6","1","1.72390625","1733.66796875","1733.6328125","480","480","0",".005","189.967105263158","185.079887218045","24.0601503759398","11.4426691729323"
"42280","2298","980.1171875","980.5859375","1010.5078125","0","13.57166015625","72.5","35.7915617608911","10.1960784313726","0","0","0","0","0","0","36.75","2.574","1.872","2.262","1.716","2.262","1.794","57.2146943067906","6","1","2.2896875","1733.66796875","1733.6328125","480","480","0",".005","192.551691729323","187.077067669173","67.2697368421053","14.0742481203008"
"42350","2426.75","981.3671875","1522.6953125","982.8125","81.1764705882353","62.8903515625","72.5","55.0362401770047","32.5490196078431","0","0","0","0","0","0","27","2.574","2.028","2.262","1.872","2.418","1.716","57.1952764570344","6",".944091796875","5.60203125","1733.66796875","1733.6328125","480","480",".01",".005","193.961466165414","188.016917293233","115.765977443609","41.7058270676692"
"42421","2926.75","981.3671875","980.625","991.796875","0","50.92841796875","72.5","0","54.9019607843137","0","0","0","0","0","0","-1.5","2.964","2.028","2.34","2.184","2.34","1.872","57.1515862950828","5","1","4.19421875","1733.66796875","1733.6328125","480","480",".06",".04","199.647556390977","190.343045112782","11.7481203007519","58.9050751879699"
"42491","3238.5","981.3671875","980.625","1040.6640625","0","23.9238671875","72.5","0","8.62745098039216","0","0","0","0","0","0","-.75","3.822","3.042","3.042","2.34","3.354","2.028","57.1515862950828","4","1","2.62171875","1733.66796875","1733.6328125","480","480",".065",".73","199.577067669173","191.40037593985","11.7481203007519","42.6456766917293"
"42561","3287.5","981.3671875","980.625","1061.875","0","14.765078125","73.85","0","6.66666666666667","0","0","0","0","0","0","6.75","3.822","3.042","3.042","2.34","3.354","2.028","57.1467318326438","4","1","1.70265625","1733.66796875","1733.6328125","480","480",".805",".84","199.412593984962","192.645676691729","11.7481203007519","21.1936090225564"
"42631","2858.75","980.1171875","980.625","1062.0703125","0","12.12845703125","72.5","0","6.27450980392157","0","0","0","0","0","0","-3","3.822","3.9","3.9","3.198","3.588","2.73","57.1370229077656","4","1","1.72921875","1733.66796875","1733.6328125","480","480",".835",".84","199.624060150376","190.037593984962","11.7481203007519","16.7528195488722"
"42701","2515.5","981.3671875","980.625","1060.0390625","0","10.68525390625","71.15","0","5.49019607843137","0","0","0","0","0","0","-5.25","3.9","3.9","4.368","2.964","4.056","3.198","57.1370229077656","5","1","1.66546875","1733.66796875","1733.6328125","485","485",".825",".825","199.295112781955","191.259398496241","11.7481203007519","14.9201127819549"
"42771","2663.5","981.3671875","980.625","1058.90625","0","8.40943359375","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.9","3.9","4.368","2.964","4.056","3.198","57.0156613467891","5","1","1.50078125","1733.66796875","1733.6328125","485","485",".805",".815","199.389097744361","190.93045112782","11.7481203007519","13.3693609022556"
"42841","2569.75","981.3671875","980.625","1053.7890625","0","7.438046875","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","4.212","3.666","4.056","2.73","4.056","2.964","57.0787693584969","5","1","1.42109375","1733.66796875","1733.6328125","485","485",".805",".805","199.318609022556","191.188909774436","11.7481203007519","11.6306390977444"
"42911","2633.5","981.3671875","980.625","1049.4921875","0","7.993125","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.9","3.354","3.588","2.73","3.588","2.652","57.0399336589844","5","1.046875","1.391875","1733.66796875","1733.6328125","480","480",".73",".795","199.365601503759","190.718984962406","11.7481203007519","11.1607142857143"
"42981","2632.5","981.3671875","980.625","1046.8359375","0","8.35392578125","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.9","3.354","3.588","2.73","3.588","2.652","57.0690604336188","5","1.046875","1.4290625","1733.66796875","1733.6328125","480","480",".05",".735","199.342105263158","190.742481203008","11.7481203007519","11.3251879699248"
"43051","2613","981.3671875","980.625","1045.546875","0","8.3816796875","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.588","3.354","3.276","2.574","3.276","2.964","57.0593515087406","5","1.046875","1.42640625","1733.66796875","1733.6328125","480","480",".02",".07","199.342105263158","190.718984962406","11.7481203007519","11.3251879699248"
"43122","2623.75","980.1171875","980.625","1043.125","0","7.6045703125","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.9","3.822","3.432","2.34","3.432","3.198","57.0302247341063","5","1.046875","1.37328125","1733.66796875","1733.6328125","480","480",".01",".04","199.342105263158","190.742481203008","11.7481203007519","10.8317669172932"
"43192","2621.75","981.3671875","980.625","1041.5625","0","8.29841796875","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","4.056","3.9","3.12","2.496","3.12","2.964","57.01080688435","5","1.046875","1.40515625","1733.66796875","1733.6328125","480","480",".005",".025","199.342105263158","190.742481203008","11.7481203007519","10.7377819548872"
"43262","2610.5","981.3671875","980.625","1040.234375","0","8.35392578125","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","4.056","3.9","3.12","2.496","3.12","2.964","56.9768256472766","5","1.046875","1.42375","1733.66796875","1733.6328125","480","480",".005",".02","199.342105263158","190.742481203008","11.7481203007519","11.1842105263158"
"43332","2612.25","981.3671875","980.6640625","1039.453125","0","7.74333984375","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.744","3.9","3.12","2.652","3.276","2.886","56.9476988726422","5","1.046875","1.38125","1733.66796875","1733.6328125","480","480","0",".015","199.342105263158","190.742481203008","11.7481203007519","10.8317669172932"
"43402","2611","981.3671875","980.6640625","1036.328125","0","7.79884765625","71.15","0","4.31372549019608","0","0","0","0","0","0","-4.5","3.432","4.212","2.652","2.808","2.964","2.652","56.8942997858125","5","1.046875","1.4025","1733.66796875","1733.6328125","480","480","0",".01","199.342105263158","190.765977443609","11.7481203007519","10.7847744360902"
"43472","2600.25","981.3671875","980.6640625","1037.5390625","0","7.90986328125","71.15","2.87632562752728","4.31372549019608","0","0","0","0","0","0","-4.5","3.432","4.212","2.652","2.808","2.964","2.652","56.8554640863","5","1.046875","1.689375","1733.66796875","1733.6328125","480","480","0",".01","199.342105263158","190.789473684211","11.7481203007519","10.5733082706767"
"43542","2619","981.3671875","980.6640625","1036.40625","0","7.79884765625","71.15","11.6899366750591","4.31372549019608","0","0","0","0","0","0","39","3.588","4.212","2.808","2.964","2.652","2.808","56.8214828492266","5","1","1.61234375","1733.66796875","1733.6328125","480","480","0",".005","199.342105263158","190.742481203008","13.0169172932331","10.5498120300752"
"43612","2645.5","981.3671875","980.6640625","1031.3671875","0","9.57509765625","71.15","23.3813992523079","6.66666666666667","0","0","0","0","0","0","39","3.9","4.056","2.964","3.042","2.808","2.652","56.7826471497141","5","1","1.59640625","1733.66796875","1733.6328125","480","480","0",".005","199.365601503759","190.671992481203","34.1635338345865","11.3486842105263"
"43682","2665.5","981.3671875","980.6640625","1017.1875","0","19.0946875","71.15","34.3526359960327","14.9019607843137","0","0","0","0","0","0","37.5","3.9","4.056","2.964","3.042","2.808","2.652","56.8117739243484","5","1","2.4596875","1733.66796875","1733.6328125","475","475",".01",".005","199.389097744361","190.601503759398","63.0404135338346","16.8233082706767"
"43752","2834","981.3671875","1583.359375","996.8359375","74.1176470588235","67.2199609375","71.15","55.7549401083391","35.6862745098039","0","0","0","0","0","0","30","4.368","4.056","2.652","3.198","2.652","2.496","56.7486659126406","5",".922607421875","5.8384375","1733.66796875","1733.6328125","475","475",".035",".02","199.506578947368","190.366541353383","118.703007518797","51.2687969924812"
"43823","3409.75","981.3671875","980.703125","1003.515625","90.5882352941177","59.86517578125","71.15","21.2222476539254","62.7450980392157","0","0","0","0","0","0","-.75","4.524","4.524","4.056","3.198","2.652","2.73","56.7486659126406","4",".916748046875","5.85171875","1733.66796875","1733.6328125","475","475",".685",".075","199.718045112782","189.802631578947","24.1776315789474","58.3176691729323"
"43893","3666.5","981.3671875","980.703125","1041.953125","0","66.19306640625","71.15","0","27.843137254902","0","0","0","0","0","0","-5.25","4.524","4.524","4.056","3.198","2.652","2.73","56.7195391380063","4",".916748046875","4.9565625","1733.66796875","1733.6328125","475","475",".705",".76","198.637218045113","195.394736842105","11.7481203007519","59.093045112782"
"43963","3791","981.3671875","980.703125","1131.9140625","0","26.64375","71.15",".898756389715419","7.84313725490196","0","0","0","0","0","0","6","4.68","4.524","4.368","3.588","3.12","3.198","56.70012128825","3",".966796875","2.05859375","1733.66796875","1733.6328125","475","475",".725",".055","198.449248120301","195.770676691729","11.7481203007519","30.8505639097744"
"44033","3725.25","981.3671875","980.703125","1147.8515625","0","15.62544921875","71.15","13.1288624399176","6.66666666666667","0","0","0","0","0","0","11.25","5.148","4.836","4.992","3.9","3.9","3.354","56.6952668258109","3","1","1.63890625","1733.66796875","1733.59765625","475","475",".83",".855","198.519736842105","195.723684210526","12.9699248120301","17.4342105263158"
"44103","3370","981.3671875","980.703125","1136.5625","0","11.9341796875","71.15","4.8554207675288","6.66666666666667","0","0","0","0","0","0","3","5.304","5.148","4.524","4.056","4.056","4.212","56.7146846755672","3","1","1.62296875","1733.66796875","1733.59765625","480","480",".84",".85","199.177631578947","194.196428571429","11.7481203007519","15.2725563909774"
"44173","3021.25","981.3671875","980.703125","1121.796875","0","9.99140625","71.15","0","5.49019607843137","0","0","0","0","0","0","-2.25","5.304","5.148","4.524","4.056","4.056","4.212","56.7583748375188","4","1","1.6415625","1733.66796875","1733.59765625","480","480",".845",".84","199.577067669173","191.470864661654","11.7481203007519","14.9436090225564"
"44243","3205.25","981.3671875","980.703125","1111.4453125","0","8.79798828125","71.15","0","4.70588235294118","0","0","0","0","0","0","0","5.148","4.992","5.148","3.744","3.9","4.368","56.7098302131281","4","1","1.4078125","1733.66796875","1733.6328125","480","480",".84",".835","199.506578947368","191.447368421053","11.7481203007519","12.3825187969925"
"44313","3083.5","981.3671875","980.7421875","1098.828125","0","8.21515625","71.15","0","4.70588235294118","0","0","0","0","0","0","-1.5","5.148","5.148","5.772","3.744","3.432","3.9","56.6030320394688","4","1","1.4290625","1733.66796875","1733.6328125","485","485",".835",".835","199.577067669173","191.000939849624","11.7481203007519","11.3486842105263"
"44383","3163.75","981.3671875","980.7421875","1089.4921875","0","8.4926953125","71.15","0","4.70588235294118","0","0","0","0","0","0","-.75","5.148","5.148","5.772","3.744","3.432","3.9","56.6952668258109","4","1","1.35203125","1733.66796875","1733.6328125","485","485",".74",".82","199.553571428571","191.09492481203","11.7481203007519","10.5968045112782"
"44453","3097.5","981.3671875","980.7421875","1086.640625","0","8.992265625","69.8","0","4.70588235294118","0","0","0","0","0","0","-1.5","5.616","4.992","5.304","3.588","3.744","4.368","56.6709945136156","4","1.046875","1.36796875","1733.66796875","1733.6328125","485","485",".045",".315","199.624060150376","190.531015037594","11.7481203007519","10.8082706766917"
"44524","3122.25","981.3671875","980.7421875","1080.234375","0","8.40943359375","69.8","0","4.70588235294118","0","0","0","0","0","0","-.75","5.772","5.304","5.46","3.276","3.276","4.368","56.6418677389813","4","1.046875","1.34140625","1733.66796875","1733.6328125","480","480",".035",".13","199.600563909774","190.296052631579","11.7481203007519","10.4088345864662"
